,Cuisine,City,Review
49,Tex-Mex,San Francisco,This is a the place to grab some breakfast. I enjoyed the biscuits and gravy. I also enjoyed the Belgian waffle. If you have a breakfast craving this is the spot in my old neighborhood.
50,Tex-Mex,San Francisco,"Brunch today 4/24/2021. Bunch was the pork store special $17. This location is a lot roomier than their Haight St. location with zero wait time. Their other location had the counter were you get to rub elbows and dine with strangers with a full view of how your food is cook. This location didn't have that intimate busy diner feel. The ordering is different here as you have to order from the front counter, instead of from a waitress. The pork chops are as tasty as ever and the hash browns are cooked with a slight crispy with a butter taste. The biscuits were warm but the butter was hard making it hard to spread. It was a good meal."
51,Tex-Mex,San Francisco,"Great coffee and very friendly service! I've never been a waiter myself but it always amazes me when, in this case a waitress is clearly very busy attending to several customers and the register and is still able to keep an amazing attitude."
52,Tex-Mex,San Francisco,"Came here for lunch since I had never tried food from this place, and got the blackened grilled chicken sandwich with fries. Chicken was grilled and seasoned on a soft roll, with lettuce tomatoes etc.  I felt really full after so maybe eat half, and the other half later if you're on the go. The fried were soft cut and tasty, which made the meal better too. So far so good, so I'll give it a four star. Stay tuned for my next visit ! I hear the breakfast is good, so one thing to consider."
53,Tex-Mex,San Francisco,Every time I go to this spot I'm asked for proof of vaccination. Thank you for keeping the staff and customers safe.
54,Tex-Mex,San Francisco,***The low rating is due to horrible service from a snippy cashier.   Ordered my food and asked for a cup of water.  I pay and then get given a bottle after I paid.  I ask if I was charged and she said yes.  She mentioned that this was because they are wanting to lower the cross contamination by not giving cups of water.  She then with an attitude said she wouldn't take the water back because it was now contaminated because I touched it to give it back to her.  My partner then asked how they gave coffee and she said...well we are limiting what can... All the while I sit down with some friends in the patio and my friend asks for water.  The same cashier comes with a bottle and doesn't ask for payment.  WOW.  I've been coming here for a while and I guess I won't be from here on out.
55,Tex-Mex,San Francisco,"Food:   -Piggy Special - You get a sweet, eggs, and an optional buy up for savory.  I usually get the waffle with eggs and chicken apple sausage.  Pretty decent pricing for the variety of food you will get.   Service:  Friendly waitstaff. Ambiance:  Very casual and can get packed over the weekend but definitely not claustrophobic. Overall:  If I'm in the mood for a hearty breakfast I come here.  Typically it's not too long of a wait but every if so it should be fairly short.  Just another go to brunch place for me!"
56,Tex-Mex,San Francisco,"Good back patio, good service, good salad and good price. I'd come back here if I'm looking for someplace chill"
57,Tex-Mex,San Francisco,"Ordered a BLT through Door Dash from here.  It was awesome!  Fresh, bread toasted, but soft, perfectly cooked bacon.  It was exactly what I wanted!  I had hash browns on the side, and they were great!  Would definitely order from them again!"
58,Tex-Mex,San Francisco,The Pork Store Cafe is on Haight Street and here's this location. I walked by and hadn't been here before near the Valencia corridor. I decided on chicken quesadillas and hash browns as side. Pork Store has hash browns. It was a decent dinner with some sushi at the other place. Here's to more Valencia adventures during COVID!
59,Tex-Mex,San Francisco,Awesome!! Delicious!! Wonderful service !!!  Had a few shots at the bar before a late lunch and decided to eat outside in patio in back. We were waited on promptly and were delightfully surprised by the delicious food and drink. Since the virus has slowed many small businesses walk in or dine in customers  down i could see that this place was popping in its day The owner matty was so great i took pictures of this quaint place to show my appreciation of his hospitality. Thanks!! I will be returning soon.
